Product;usage;Reason;Price;Link
PLA -CF;casing: bottom;Looks nice;28,49 €;PLA-CF | Bambu Lab EU Shop
PETG-Translucent;casing: top;visibility of technical stuff;25,99 €;PETG Translucent | Bambu Lab EU Shop
PCB;combines everything;Global Standard Direct Line Shipment;3,50 €;Online PCB Instant Quote - JLCPCB
PCB;combines everything;DHL Shipment;23,06 €;Online PCB Instant Quote - JLCPCB
;;;;
as well do i need this basic pack which you should get according to the description;;;;
;;;;
;;Summe (slow PCB);57,98 €;
;;Summe (fast PCB);77,54 €;
